episode,score,type,average,average100
17890,2.0,train,20.889441618690963,11.909090909090908
17891,3.0,train,20.888441761681197,10.747474747474747
17892,28.0,train,20.888839210864585,10.141414141414142
17893,14.0,train,20.888454230468312,9.595959595959595
17894,11.0,train,20.88790164850517,9.242424242424242
17895,2.0,train,20.886846222619578,8.828282828282829
17896,3.0,train,20.8858467899648,8.454545454545455
17897,1.0,train,20.884735724661972,5.777777777777778
17898,3.0,train,20.883736521593384,4.404040404040404
17899,1.0,test,20.882625698324023,4.414141414141414
17900,188.0,test,20.891961342941734,6.292929292929293
17901,299.0,test,20.907496369120768,9.313131313131313
17902,5.0,test,20.90660783108976,9.323232323232324
17903,199.0,test,20.916554959785522,11.333333333333334
17904,111.0,test,20.92158614912036,12.444444444444445
17905,119.0,test,20.92706355411594,13.646464646464647
17906,1.0,test,20.925950745518513,13.656565656565656
17907,37.0,test,20.926848335939244,13.95959595959596
17908,56.0,test,20.928806745211904,14.494949494949495
17909,1.0,test,20.927694025683977,14.484848484848484
17910,16.0,test,20.927418904583774,14.646464646464647
17911,28.0,test,20.927813756141134,14.818181818181818
17912,13.0,test,20.927371182939766,14.93939393939394
17913,13.0,test,20.92692865914927,14.909090909090908
17914,122.0,test,20.932570471671784,15.95959595959596
17915,112.0,test,20.937653494083502,17.060606060606062
17916,466.0,test,20.96249372104705,21.717171717171716
17917,61.0,test,20.964728206273023,22.333333333333332
17918,37.0,test,20.96562308164518,22.626262626262626
17919,241.0,test,20.977901785714284,25.04040404040404
17920,4.0,test,20.97695441102617,25.07070707070707
17921,27.0,test,20.977290480973107,25.32323232323232
17922,16.0,test,20.97701277687887,25.404040404040405
17923,121.0,test,20.98259317116715,26.626262626262626
17924,28.0,test,20.982984658298466,26.828282828282827
17925,208.0,test,20.9934173825728,28.91919191919192
17926,99.0,test,20.997768728733195,29.91919191919192
17927,311.0,test,21.013944667559127,32.95959595959596
17928,198.0,test,21.02381616375704,34.92929292929293
17929,337.0,test,21.04143892916899,38.313131313131315
17930,379.0,test,21.06140204115777,42.121212121212125
17931,85.0,test,21.064967655587775,42.95959595959596
17932,75.0,test,21.067975241175485,43.686868686868685
17933,11.0,test,21.067413850786217,43.78787878787879
17934,83.0,test,21.0708670197937,44.60606060606061
17935,31.0,test,21.071420606601247,44.878787878787875
17936,14.0,test,21.071026370073035,44.93939393939394
17937,34.0,test,21.07174712899989,45.19191919191919
17938,118.0,test,21.077150342828475,46.37373737373738
17939,208.0,test,21.087569676700113,48.323232323232325
17940,208.0,test,21.09798784906081,50.38383838383838
17941,380.0,test,21.117991305317133,54.17171717171717
17942,34.0,test,21.118709245945492,54.515151515151516
17943,2.0,test,21.117643780650916,54.505050505050505
17944,39.0,test,21.11864028977431,54.86868686868687
17945,22.0,test,21.118689401537946,54.94949494949495
17946,29.0,test,21.119128545160752,55.2020202020202
17947,28.0,test,21.119511923334077,55.484848484848484
17948,178.0,test,21.128252270321468,57.21212121212121
17949,174.0,test,21.136768802228413,58.96969696969697
17950,6.0,test,21.13592557517687,59.03030303030303
17951,140.0,test,21.14254679144385,60.41414141414141
17952,124.0,test,21.14827605414137,61.63636363636363
17953,26.0,test,21.148546284950427,61.898989898989896
17954,215.0,test,21.159342801448066,64.05050505050505
17955,88.0,test,21.16306527066162,64.93939393939394
17956,40.0,test,21.164114272985465,65.29292929292929
17957,127.0,test,21.17000779596837,66.55555555555556
17958,13.0,test,21.169552870427083,66.41414141414141
17959,78.0,test,21.17271714922049,67.1919191919192
17960,373.0,test,21.192305550915872,70.83838383838383
17961,328.0,test,21.209386482574324,74.04040404040404
17962,272.0,test,21.223347993096922,76.77777777777777
17963,298.0,test,21.238755288354486,79.72727272727273
17964,410.0,test,21.260395212914,83.86868686868686
17965,462.0,test,21.28492708449293,88.42424242424242
17966,167.0,test,21.293037234930708,90.1010101010101
17967,127.0,test,21.298920302760465,91.3030303030303
17968,80.0,test,21.302187100005565,92.08080808080808
17969,55.0,test,21.304062326099054,92.58585858585859
17970,49.0,test,21.305603472260866,93.08080808080808
17971,10.0,test,21.304974404629423,93.08080808080808
17972,48.0,test,21.3064596895343,93.47474747474747
17973,15.0,test,21.306108823856682,93.5959595959596
17974,179.0,test,21.31488178025035,95.4040404040404
17975,38.0,test,21.31580996884735,95.78787878787878
17976,54.0,test,21.31762808032486,96.33333333333333
17977,73.0,test,21.320502836800532,97.07070707070707
17978,105.0,test,21.325157127760164,98.13131313131314
17979,65.0,test,21.32758620689655,98.74747474747475
17980,8.0,test,21.326845003058786,98.71717171717172
17981,8.0,test,21.32610388165944,98.76767676767676
17982,130.0,test,21.33214702774843,100.07070707070707
17983,325.0,test,21.34903247330961,103.29292929292929
17984,75.0,test,21.35201556852933,104.0
17985,658.0,test,21.38741243189147,110.63636363636364
17986,81.0,test,21.390726635903707,111.45454545454545
17987,157.0,test,21.398265510340227,112.98989898989899
17988,20.0,test,21.39818778142198,113.14141414141415
17989,228.0,test,21.409672040022233,115.42424242424242
17990,47.0,test,21.411094436106943,115.86868686868686
17991,146.0,test,21.418019119608715,117.06060606060606
17992,124.0,test,21.4237203356861,118.17171717171718
17993,19.0,test,21.423585639657663,118.25252525252525
17994,25.0,test,21.423784384551265,118.48484848484848
17995,46.0,test,21.425150033340742,118.91919191919192
17996,83.0,test,21.428571428571427,119.74747474747475
17997,26.0,test,21.42882542504723,119.97979797979798
17998,77.0,test,21.431912884049115,120.74747474747475
17999,418.0,train,21.453944444444446,123.07070707070707
18000,2.0,train,21.45286372979279,120.07070707070707
18001,1.0,train,21.451727585823797,120.03030303030303
18002,2.0,train,21.450647114369826,118.04040404040404
18003,3.0,train,21.449622306154186,116.94949494949495
18004,1.0,train,21.448486531519023,115.75757575757575
18005,0,train,21.44729534599578,115.74747474747475
18006,6.0,train,21.44643749652913,115.43434343434343
18007,5.0,train,21.445524211461574,114.91919191919192
18008,3.0,train,21.444499972236105,114.93939393939394
18009,1.0,train,21.443364797334812,114.78787878787878
18010,0,train,21.44217422686136,114.5050505050505
18011,7.0,train,21.44137241838774,114.44444444444444
18012,5.0,train,21.440459668017542,114.36363636363636
18013,1.0,train,21.439324969468192,113.14141414141415
18014,9.0,train,21.43863447127394,112.1010101010101
18015,3.0,train,21.437611012433393,107.42424242424242
18016,1.0,train,21.436476660931344,106.81818181818181
18017,19.0,train,21.436341436341436,106.63636363636364
18018,0,train,21.43515178422776,104.20202020202021
18019,1.0,train,21.434017758046615,104.17171717171718
18020,11.0,train,21.433438765884247,104.01010101010101
18021,9.0,train,21.432748862501388,103.93939393939394
18022,1.0,train,21.4316151584087,102.72727272727273
18023,1.0,train,21.4304815801154,102.45454545454545
18024,7.0,train,21.429680998613037,100.42424242424242
18025,10.0,train,21.429046932209033,99.52525252525253
18026,8.0,train,21.428301991457257,96.46464646464646
18027,5.0,train,21.427390725538054,94.51515151515152
18028,5.0,train,21.426479560707747,91.16161616161617
18029,3.0,train,21.425457570715473,87.36363636363636
18030,3.0,train,21.424435694082412,86.53535353535354
18031,0,train,21.42324755989352,85.77777777777777
18032,1.0,train,21.422115011368046,85.67676767676768
18033,6.0,train,21.421259842519685,84.8989898989899
18034,0,train,21.420072082062656,84.58585858585859
18035,4.0,train,21.419106231980482,84.48484848484848
18036,3.0,train,21.41808504740256,84.17171717171718
18037,8.0,train,21.417341168643972,83.06060606060606
18038,4.0,train,21.41637563057819,81.0
18039,1.0,train,21.415243902439023,78.9090909090909
18040,0,train,21.414056870461724,75.07070707070707
18041,1.0,train,21.412925396297528,74.73737373737374
18042,3.0,train,21.411904893864655,74.74747474747475
18043,0,train,21.410718244291733,74.35353535353535
18044,5.0,train,21.40980881130507,74.18181818181819
18045,1.0,train,21.40867782334035,73.8989898989899
18046,1.0,train,21.40754696071369,73.62626262626263
18047,2.0,train,21.406471631205672,71.84848484848484
18048,2.0,train,21.40539642085434,70.11111111111111
18049,9.0,train,21.40470914127424,70.14141414141415
18050,1.0,train,21.403578749099772,68.73737373737374
18051,1.0,train,21.40244848216264,67.4949494949495
18052,0,train,21.401262947986485,67.23232323232324
18053,4.0,train,21.400299102691925,65.1010101010101
18054,0,train,21.399113818886736,64.21212121212122
18055,4.0,train,21.398150199379707,63.84848484848485
18056,0,train,21.396965165863655,62.56565656565657
18057,0,train,21.395780263595082,62.43434343434343
18058,3.0,train,21.39476161470735,61.676767676767675
18059,10.0,train,21.394130675526025,58.01010101010101
18060,0,train,21.392946127014007,54.696969696969695
18061,7.0,train,21.392149263647436,52.02020202020202
18062,2.0,train,21.391075679565965,49.03030303030303
18063,0,train,21.38989149689991,44.888888888888886
18064,9.0,train,21.389205646277333,40.313131313131315
18065,1.0,train,21.388077050813685,38.63636363636363
18066,5.0,train,21.38716997841368,37.4040404040404
18067,10.0,train,21.386539738764668,36.696969696969695
18068,3.0,train,21.385522165034036,36.17171717171717
18069,0,train,21.384338682899834,35.676767676767675
18070,7.0,train,21.38354269271208,35.64646464646464
18071,0,train,21.38235945108455,35.16161616161616
18072,4.0,train,21.381397665025176,35.05050505050505
18073,2.0,train,21.38032532920217,33.26262626262626
18074,16.0,train,21.38002766251729,33.04040404040404
18075,2.0,train,21.378955521132994,32.515151515151516
18076,0,train,21.377772860541018,31.77777777777778
18077,0,train,21.376590330788805,30.717171717171716
18078,15.0,train,21.376237623762375,30.21212121212121
18079,13.0,train,21.375774336283186,30.262626262626263
18080,3.0,train,21.37475803329462,30.21212121212121
18081,3.0,train,21.373741842716512,28.92929292929293
18082,4.0,train,21.37278106508876,25.68686868686869
18083,0,train,21.37159920371599,24.92929292929293
18084,6.0,train,21.37074923970141,18.343434343434343
18085,4.0,train,21.369788786907,17.565656565656564
18086,2.0,train,21.368717863658983,16.0
18087,6.0,train,21.367868199911545,15.858585858585858
18088,7.0,train,21.367073912322407,13.626262626262626
18089,2.0,train,21.366003316749584,13.171717171717171
18090,0,train,21.36482228732519,11.696969696969697
18091,4.0,train,21.363862480654433,10.484848484848484
18092,1.0,train,21.362736970098933,10.303030303030303
18093,0,train,21.361556317011164,10.05050505050505
18094,5.0,train,21.360652113843603,9.636363636363637
18095,0,train,21.359471706454464,8.797979797979798
18096,2.0,train,21.35840194507377,8.555555555555555
18097,0,train,21.357221792463257,7.777777777777778
18098,8.0,train,21.356483783634456,3.6363636363636362
18099,9.0,test,21.355801104972375,3.707070707070707
18100,73.0,test,21.358654217999007,4.434343434343434
18101,182.0,test,21.36752844989504,6.252525252525253
18102,103.0,test,21.37203778379274,7.262626262626263
18103,110.0,test,21.376933274414494,8.363636363636363
18104,55.0,test,21.378790389395196,8.919191919191919
18105,128.0,test,21.38467911189661,10.151515151515152
18106,103.0,test,21.389186502457612,11.141414141414142
18107,261.0,test,21.40241882041087,13.747474747474747
18108,51.0,test,21.40405323319896,14.252525252525253
18109,174.0,test,21.412479293208172,16.01010101010101
18110,70.0,test,21.415162056208935,16.646464646464647
18111,333.0,test,21.432365282685513,19.95959595959596
18112,64.0,test,21.4347153977806,20.595959595959595
18113,80.0,test,21.437948548084353,21.31313131313131
18114,12.0,test,21.437427546232403,21.404040404040405
18115,79.0,test,21.44060499006403,22.19191919191919
18116,28.0,test,21.440967047524424,22.282828282828284
18117,157.0,test,21.44844905618722,23.86868686868687
18118,210.0,test,21.458855345217728,25.97979797979798
18119,87.0,test,21.462472406181014,26.747474747474747
18120,83.0,test,21.465868329562387,27.494949494949495
18121,280.0,test,21.48013464297539,30.31313131313131
18122,34.0,test,21.480825470396734,30.646464646464647
18123,187.0,test,21.489958066651955,32.464646464646464
18124,26.0,test,21.490206896551726,32.62626262626262
18125,157.0,test,21.497682886461437,34.13131313131313
18126,181.0,test,21.506482043360734,35.90909090909091
18127,2.0,test,21.505406001765223,35.878787878787875
18128,259.0,test,21.518506260687296,38.464646464646464
18129,46.0,test,21.519856591285162,38.898989898989896
18130,203.0,test,21.529865975401247,40.94949494949495
18131,59.0,test,21.5319324950364,41.535353535353536
18132,16.0,test,21.531627419621685,41.63636363636363
18133,110.0,test,21.536506010808427,42.74747474747475
18134,146.0,test,21.54336917562724,44.18181818181818
18135,38.0,test,21.544276576973974,44.535353535353536
18136,177.0,test,21.55284776975244,46.24242424242424
18137,42.0,test,21.553975079942663,46.62626262626262
18138,84.0,test,21.557417718727603,47.464646464646464
18139,343.0,test,21.57513781697905,50.92929292929293
18140,50.0,test,21.576704702056116,51.42424242424242
18141,68.0,test,21.57926358725609,52.08080808080808
18142,92.0,test,21.583145014606185,53.01010101010101
18143,390.0,test,21.60345017636684,56.898989898989896
18144,29.0,test,21.60385781206944,57.18181818181818
18145,68.0,test,21.606414636834565,57.85858585858586
18146,121.0,test,21.611891772744805,59.06060606060606
18147,310.0,test,21.627782675776945,62.17171717171717
18148,52.0,test,21.629456168383932,62.60606060606061
18149,202.0,test,21.63939393939394,64.63636363636364
18150,37.0,test,21.64024020715112,65.0
18151,55.0,test,21.64207800793301,65.55555555555556
18152,87.0,test,21.64567840026442,66.39393939393939
18153,89.0,test,21.649388564503692,67.29292929292929
18154,62.0,test,21.651611126411456,67.87878787878788
18155,4.0,test,21.650638907248293,67.91919191919192
18156,92.0,test,21.654513410805748,68.84848484848484
18157,19.0,test,21.654367221059587,69.01010101010101
18158,14.0,test,21.65394570185583,69.05050505050505
18159,148.0,test,21.66090308370044,70.54545454545455
18160,43.0,test,21.662078079400914,70.9090909090909
18161,253.0,test,21.674815548948352,73.44444444444444
18162,245.0,test,21.68711116005065,75.91919191919192
18163,158.0,test,21.69461572340894,77.42424242424242
18164,152.0,test,21.701789154968345,78.94949494949495
18165,65.0,test,21.704172630188264,79.55555555555556
18166,131.0,test,21.71018880387516,80.77777777777777
18167,116.0,test,21.71537868780273,81.91919191919192
18168,70.0,test,21.71803621553195,82.62626262626263
18169,280.0,test,21.73225096312603,85.38383838383838
18170,85.0,test,21.73573276099279,86.24242424242425
18171,88.0,test,21.739379264802995,87.0909090909091
18172,38.0,test,21.74027403290596,87.45454545454545
18173,607.0,test,21.772477165181026,93.42424242424242
18174,114.0,test,21.77755158184319,94.55555555555556
18175,13.0,test,21.777068661971832,94.68686868686869
18176,20.0,test,21.776970897287782,94.88888888888889
18177,226.0,test,21.788205523159863,97.02020202020202
18178,292.0,test,21.803069475768744,99.83838383838383
18179,57.0,test,21.805005500550056,100.38383838383838
18180,83.0,test,21.808371376711953,101.1919191919192
18181,11.0,test,21.80777692223078,101.26262626262626
18182,4.0,test,21.80679755815872,101.3030303030303
18183,74.0,test,21.809667839859216,101.98989898989899
18184,13.0,test,21.80918339290624,102.08080808080808
18185,251.0,test,21.82178598922248,104.5959595959596
18186,79.0,test,21.82492989497993,105.33333333333333
18187,272.0,test,21.838684847151967,108.01010101010101
18188,379.0,test,21.85832096321953,111.81818181818181
18189,132.0,test,21.864376030786147,113.15151515151516
18190,98.0,test,21.868561376504864,114.1010101010101
18191,41.0,test,21.86961301671064,114.5050505050505
18192,35.0,test,21.870334744132357,114.85858585858585
18193,232.0,test,21.88188413762779,117.15151515151516
18194,26.0,test,21.882110469909314,117.41414141414141
18195,110.0,test,21.88695317652231,118.5050505050505
18196,97.0,test,21.891080947408913,119.48484848484848
18197,115.0,test,21.896197384327948,120.56565656565657
18198,2.0,test,21.895104126600362,120.4949494949495
18199,340.0,train,21.912582417582417,123.1919191919192
18200,4.0,train,21.911598263831657,121.39393939393939
18201,1.0,train,21.91044940116471,120.36363636363636
18202,3.0,train,21.909410536724717,119.28282828282828
18203,6.0,train,21.908536585365855,118.78787878787878
18204,4.0,train,21.907552870090633,117.53535353535354
18205,5.0,train,21.90662418982753,116.54545454545455
18206,0,train,21.90542099192618,113.9090909090909
18207,5.0,train,21.90449253075571,113.44444444444444
18208,2.0,train,21.903399417870283,111.70707070707071
18209,10.0,train,21.90274574409665,111.1010101010101
18210,8.0,train,21.901982318379,107.81818181818181
18211,3.0,train,21.90094443224248,107.20202020202021
18212,5.0,train,21.90001647175095,106.44444444444444
18213,0,train,21.898814099044692,106.32323232323232
18214,10.0,train,21.898160856437002,105.62626262626263
18215,10.0,train,21.897507685551165,105.44444444444444
18216,1.0,train,21.896360542350553,103.86868686868686
18217,2.0,train,21.895268415852453,101.76767676767676
18218,1.0,train,21.894121521488557,100.8989898989899
18219,5.0,train,21.893194291986827,100.11111111111111
18220,2.0,train,21.8921025190714,97.3030303030303
18221,5.0,train,21.89117550214027,97.01010101010101
18222,4.0,train,21.89019371124403,95.16161616161617
18223,1.0,train,21.88904741000878,94.9090909090909
18224,5.0,train,21.8881207133059,93.37373737373737
18225,0,train,21.88691978492264,91.54545454545455
18226,1.0,train,21.885773851977834,91.53535353535354
18227,3.0,train,21.88473776607417,88.94949494949495
18228,0,train,21.883537220911734,88.48484848484848
18229,1.0,train,21.882391662095447,86.44444444444444
18230,1.0,train,21.881246228950687,85.85858585858585
18231,5.0,train,21.88032031592804,85.74747474747475
18232,0,train,21.879120276421872,84.63636363636364
18233,0,train,21.877920368542284,83.16161616161617
18234,9.0,train,21.877214148615302,82.86868686868686
18235,10.0,train,21.876562842728667,81.18181818181819
18236,1.0,train,21.875418106048144,80.76767676767676
18237,8.0,train,21.874657308915452,80.0
18238,6.0,train,21.87378694007347,76.5959595959596
18239,24.0,train,21.87390350877193,76.33333333333333
18240,1.0,train,21.872759168905212,75.65656565656566
18241,0,train,21.871560135950006,74.72727272727273
18242,0,train,21.87036123444609,70.78787878787878
18243,2.0,train,21.869272089454068,70.51515151515152
18244,6.0,train,21.868402302000547,69.88888888888889
18245,5.0,train,21.86747780335416,68.71717171717172
18246,0,train,21.866279388392613,65.58585858585859
18247,4.0,train,21.865300306882947,65.1010101010101
18248,0,train,21.864102142583157,63.06060606060606
18249,9.0,train,21.863397260273974,62.77777777777778
18250,4.0,train,21.86241849761657,62.26262626262626
18251,6.0,train,21.861549419241726,61.44444444444444
18252,6.0,train,21.860680436092697,60.60606060606061
18253,0,train,21.8594828530733,59.97979797979798
18254,0,train,21.858285401259927,59.93939393939394
18255,4.0,train,21.85730718667835,59.05050505050505
18256,3.0,train,21.856274305745742,58.888888888888886
18257,0,train,21.855077226421294,58.74747474747475
18258,1.0,train,21.85393504573087,57.26262626262626
18259,0,train,21.852738225629793,56.82828282828283
18260,0,train,21.85154153660807,54.27272727272727
18261,0,train,21.85034497864418,51.7979797979798
18262,2.0,train,21.849258062749822,50.22222222222222
18263,4.0,train,21.848280770915462,48.72727272727273
18264,6.0,train,21.847413085135504,48.13131313131313
18265,3.0,train,21.84638125479032,46.83838383838384
18266,9.0,train,21.84567799857667,45.75757575757576
18267,0,train,21.844482154587258,45.05050505050505
18268,8.0,train,21.843724341781158,42.303030303030305
18269,0,train,21.842528735632182,41.44444444444444
18270,7.0,train,21.84171638115046,40.62626262626262
18271,5.0,train,21.84079465849387,40.292929292929294
18272,8.0,train,21.840037213374924,34.24242424242424
18273,2.0,train,21.83895151581482,33.111111111111114
18274,1.0,train,21.83781121751026,32.98989898989899
18275,13.0,train,21.837327642810244,32.91919191919192
18276,10.0,train,21.836679980303114,30.737373737373737
18277,1.0,train,21.83553999343473,27.7979797979798
18278,3.0,train,21.834509546474095,27.252525252525253
18279,1.0,train,21.83336980306346,26.424242424242426
18280,2.0,train,21.832284885947157,26.333333333333332
18281,7.0,train,21.831473580571053,26.363636363636363
18282,1.0,train,21.830334190231362,25.626262626262626
18283,6.0,train,21.829468387661343,25.555555555555557
18284,6.0,train,21.82860267979218,23.08080808080808
18285,2.0,train,21.82751832002625,22.303030303030305
18286,1.0,train,21.826379395198774,19.565656565656564
18287,3.0,train,21.82534995625547,15.767676767676768
18288,2.0,train,21.82426595221171,14.454545454545455
18289,3.0,train,21.823236741388737,13.494949494949495
18290,0,train,21.822043628013777,13.080808080808081
18291,2.0,train,21.820959982506015,12.747474747474747
18292,0,train,21.819767124036517,10.404040404040405
18293,13.0,train,21.819285011479174,10.272727272727273
18294,5.0,train,21.818365673681335,9.212121212121213
18295,4.0,train,21.81739177962396,8.272727272727273
18296,3.0,train,21.816363338252174,7.141414141414141
18297,5.0,train,21.815444310853646,7.171717171717172
18298,0,train,21.814252144925952,3.7373737373737375
18299,0,test,21.81306010928962,3.696969696969697
18300,7.0,test,21.81225069668324,3.757575757575758
18301,63.0,test,21.814501147415584,4.363636363636363
18302,168.0,test,21.82248811670218,6.0
18303,7.0,test,21.821678321678323,6.03030303030303
18304,115.0,test,21.82676864244742,7.141414141414141
18305,212.0,test,21.837157216213264,9.282828282828282
18306,160.0,test,21.844704211503796,10.848484848484848
18307,61.0,test,21.84684291020319,11.444444444444445
18308,68.0,test,21.849363700912118,12.030303030303031
18309,68.0,test,21.85188421627526,12.636363636363637
18310,16.0,test,21.851564633280542,12.767676767676768
18311,16.0,test,21.85124508519004,12.878787878787879
18312,77.0,test,21.854256539070605,13.656565656565656
18313,161.0,test,21.861854319100143,15.181818181818182
18314,128.0,test,21.867649467649468,16.373737373737374
18315,48.0,test,21.869076217514742,16.848484848484848
18316,270.0,test,21.882622700223834,19.555555555555557
18317,210.0,test,21.892892237143794,21.666666666666668
18318,697.0,test,21.92974507342104,28.656565656565657
18319,160.0,test,21.937281659388645,30.252525252525253
18320,261.0,test,21.950330222149447,32.83838383838384
18321,173.0,test,21.95857439144198,34.54545454545455
18322,197.0,test,21.96812749003984,36.525252525252526
18323,475.0,test,21.992850905915738,41.27272727272727
18324,97.0,test,21.99694406548431,42.25252525252525
18325,179.0,test,22.00551129542726,44.05050505050505
18326,19.0,test,22.005347301795165,44.21212121212121
18327,133.0,test,22.01140331732868,45.55555555555556
18328,98.0,test,22.015549129794316,46.535353535353536
18329,8.0,test,22.01478450627387,46.60606060606061
18330,20.0,test,22.01467459494845,46.75757575757576
18331,35.0,test,22.015382936940867,47.111111111111114
18332,25.0,test,22.01554573719522,47.36363636363637
18333,163.0,test,22.02323551870841,48.91919191919192
18334,133.0,test,22.029288246523045,50.16161616161616
18335,100.0,test,22.03354057591623,51.16161616161616
18336,107.0,test,22.03817418334515,52.16161616161616
18337,196.0,test,22.047660595484786,54.08080808080808
18338,104.0,test,22.052129341839795,54.888888888888886
18339,40.0,test,22.05310796074155,55.282828282828284
18340,146.0,test,22.05986587427076,56.75757575757576
18341,5.0,test,22.05893577581507,56.80808080808081
18342,166.0,test,22.066782968979993,58.464646464646464
18343,142.0,test,22.073320976886176,59.83838383838384
18344,260.0,test,22.08629054238212,62.41414141414141
18345,211.0,test,22.096587812057123,64.54545454545455
18346,28.0,test,22.09690957649752,64.78787878787878
18347,95.0,test,22.10088293001962,65.74747474747475
18348,16.0,test,22.100550438716006,65.81818181818181
18349,1.0,test,22.099400544959128,65.78787878787878
18350,355.0,test,22.117541278404445,69.31313131313131
18351,221.0,test,22.12837837837838,71.48484848484848
18352,148.0,test,22.13523674603607,72.97979797979798
18353,34.0,test,22.135883186226437,73.32323232323232
18354,73.0,test,22.138654317624624,74.02020202020202
18355,97.0,test,22.14273262148616,74.96969696969697
18356,58.0,test,22.14468595086343,75.55555555555556
18357,233.0,test,22.15617169626321,77.8989898989899
18358,53.0,test,22.157851734843945,78.43434343434343
18359,58.0,test,22.159803921568628,79.02020202020202
18360,133.0,test,22.16584064048799,80.36363636363636
18361,38.0,test,22.166702973532296,80.72727272727273
18362,40.0,test,22.167674127321245,81.0909090909091
18363,52.0,test,22.169298627749946,81.55555555555556
18364,92.0,test,22.17310100735094,82.45454545454545
18365,37.0,test,22.173908308831535,82.73737373737374
18366,90.0,test,22.177601132465835,83.64646464646465
18367,47.0,test,22.178952526132406,84.04040404040404
18368,41.0,test,22.179977135391148,84.45454545454545
18369,85.0,test,22.18339684267828,85.24242424242425
18370,136.0,test,22.189592292199663,86.56565656565657
18371,40.0,test,22.19056172436316,86.88888888888889
18372,5.0,test,22.189626081750394,86.91919191919192
18373,83.0,test,22.192935669968435,87.74747474747475
18374,226.0,test,22.204027210884355,89.8989898989899
18375,52.0,test,22.205648672181105,90.32323232323232
18376,181.0,test,22.21428960113185,92.14141414141415
18377,164.0,test,22.222004570682337,93.76767676767676
18378,222.0,test,22.232874476304477,96.0
18379,331.0,test,22.249673558215452,99.32323232323232
18380,60.0,test,22.251727327131277,99.85858585858585
18381,5.0,test,22.25078881514525,99.8989898989899
18382,113.0,test,22.255725398465973,100.97979797979798
18383,22.0,test,22.255711488250654,101.14141414141415
18384,80.0,test,22.258852325265163,101.92929292929293
18385,418.0,test,22.28037637332753,106.14141414141415
18386,23.0,test,22.28041551095883,106.34343434343434
18387,71.0,test,22.28306504241897,107.04040404040404
18388,149.0,test,22.289955951927784,108.51515151515152
18389,55.0,test,22.29173463839043,109.07070707070707
18390,50.0,test,22.29324125931162,109.55555555555556
18391,32.0,test,22.29376903001305,109.87878787878788
18392,304.0,test,22.309084977980753,112.81818181818181
18393,22.0,test,22.309068174404697,112.98989898989899
18394,17.0,test,22.308779559662952,113.12121212121212
18395,25.0,test,22.3089258534464,113.34343434343434
18396,232.0,test,22.320323965864,115.63636363636364
18397,49.0,test,22.321774105881072,116.13131313131314
18398,74.0,test,22.32458285776401,116.87878787878788
18399,23.0,train,22.32461956521739,117.04040404040404
18400,4.0,train,22.323623716102386,116.44444444444444
18401,2.0,train,22.322519291381372,114.76767676767676
18402,6.0,train,22.321632342552846,114.75757575757575
18403,2.0,train,22.320528146055207,113.61616161616162
18404,2.0,train,22.31942406954632,111.4949494949495
18405,5.0,train,22.31848310333587,109.92929292929293
18406,5.0,train,22.31754223936546,109.36363636363636
18407,0,train,22.316329856584094,108.67676767676768
18408,2.0,train,22.315226248030854,108.01010101010101
18409,0,train,22.31401412275937,107.84848484848484
18410,4.0,train,22.31301939058172,107.72727272727273
18411,5.0,train,22.31207907886161,107.0
18412,0,train,22.31086732200076,105.37373737373737
18413,6.0,train,22.309981535787987,104.14141414141415
18414,16.0,train,22.30963888134673,103.81818181818181
18415,3.0,train,22.30859035621199,101.12121212121212
18416,5.0,train,22.307650540261715,99.05050505050505
18417,0,train,22.306439352807036,92.01010101010101
18418,4.0,train,22.305445463923125,90.43434343434343
18419,4.0,train,22.30445168295331,87.83838383838383
18420,1.0,train,22.303295152271865,86.1010101010101
18421,2.0,train,22.30219303007274,84.13131313131314
18422,4.0,train,22.30119958747218,79.37373737373737
18423,9.0,train,22.300477637863658,78.48484848484848
18424,14.0,train,22.30002713704206,76.81818181818181
18425,3.0,train,22.29897970259416,76.65656565656566
18426,2.0,train,22.297878113637598,75.33333333333333
18427,2.0,train,22.29677664423703,74.36363636363636
18428,0,train,22.295566769765045,74.28282828282828
18429,12.0,train,22.29500813890396,74.20202020202021
18430,6.0,train,22.294124030166568,73.9090909090909
18431,4.0,train,22.293131510416668,73.6969696969697
18432,4.0,train,22.29213909835621,72.0909090909091
18433,5.0,train,22.291201041553652,70.79797979797979
18434,0,train,22.2899918633035,69.78787878787878
18435,3.0,train,22.288945541332176,68.73737373737374
18436,1.0,train,22.28779085534523,66.76767676767676
18437,2.0,train,22.286690530426295,65.73737373737374
18438,5.0,train,22.285753023482837,65.38383838383838
18439,5.0,train,22.28481561822126,63.95959595959596
18440,0,train,22.28360717965403,63.90909090909091
18441,1.0,train,22.28245309619347,62.24242424242424
18442,2.0,train,22.281353358997993,60.82828282828283
18443,4.0,train,22.280362177401866,58.24242424242424
18444,7.0,train,22.279533748983464,56.18181818181818
18445,1.0,train,22.278380136614985,55.90909090909091
18446,5.0,train,22.277443486745813,55.0
18447,17.0,train,22.277157415437987,55.01010101010101
18448,0,train,22.275949915984608,55.0
18449,3.0,train,22.27490514905149,51.44444444444444
18450,6.0,train,22.2740230881795,49.27272727272727
18451,6.0,train,22.273141122913504,47.83838383838384
18452,0,train,22.271934102855905,47.494949494949495
18453,2.0,train,22.27083559119974,46.77777777777778
18454,4.0,train,22.26984557030615,45.83838383838384
